date_date,Ticker,Share_Volume,Call_Delta,Put_Delta,Call_Volume,Put_Volume,Total_Option_Delta,NOPE,NOPE_MAD,uniqueKey,ticker,date,open,high,low,close,adjustedClose,volume,nextDay_date,nextDay_open,nextDay_high,nextDay_low,nextDay_close,nextDay_adjClose,nextDay_volume,isDayBeforeExDiv,Min2Day_date,Min3Day_date,Min5Day_date,Min14Day_date,Min30Day_date,Min2Day_closeLow,Min3Day_closeLow,Min5Day_closeLow,Min14Day_closeLow,Min30Day_closeLow,Min2Day_%diff,Min3Day_%diff,Min5Day_%diff,Min14Day_%diff,Min30Day_%diff
3/11/15,SPY,110145700,17270182,-47022999,627215,1499278,-29752817,-27.0122,-4.2256,SPY2015-03-11,SPY,3/11/15 0:00,205.289993,205.5,204.399994,204.5,182.694702,110145700,3/12/15 0:00,205.259995,207.179993,205.199997,207.100006,185.017471,93993500,FALSE,3/13/15 0:00,3/13/15 0:00,3/13/15 0:00,3/26/15 0:00,3/26/15 0:00,205.830002,205.830002,205.830002,205.270004,205.270004,0.650%,0.650%,0.650%,0.377%,0.377%
3/12/15,SPY,93993500,20827444,-33835813,578776,1436252,-13008369,-13.8396,-1.7754,SPY2015-03-12,SPY,3/12/15 0:00,205.259995,207.179993,205.199997,207.100006,185.017471,93993500,3/13/15 0:00,206.770004,207.929993,204.580002,205.830002,183.88295,162410900,FALSE,3/13/15 0:00,3/13/15 0:00,3/13/15 0:00,3/26/15 0:00,3/26/15 0:00,205.830002,205.830002,205.830002,205.270004,205.270004,-0.613%,-0.613%,-0.613%,-0.884%,-0.884%
3/13/15,SPY,162410900,27822461,-65717660,931509,2070908,-37895199,-23.3329,-3.5412,SPY2015-03-13,SPY,3/13/15 0:00,206.770004,207.929993,204.580002,205.830002,183.88295,162410900,3/16/15 0:00,206.710007,208.690002,205.860001,208.580002,186.339691,136099200,FALSE,3/17/15 0:00,3/17/15 0:00,3/17/15 0:00,3/26/15 0:00,3/26/15 0:00,207.960007,207.960007,207.960007,205.270004,205.270004,1.035%,1.035%,1.035%,-0.272%,-0.272%
3/16/15,SPY,136099200,27049188,-30242458,871467,1465082,-3193270,-2.3463,0.3634,SPY2015-03-16,SPY,3/16/15 0:00,206.710007,208.690002,205.860001,208.580002,186.339691,136099200,3/17/15 0:00,207.690002,208.419998,206.979996,207.960007,185.785812,94510400,FALSE,3/17/15 0:00,3/17/15 0:00,3/17/15 0:00,3/26/15 0:00,3/26/15 0:00,207.960007,207.960007,207.960007,205.270004,205.270004,-0.297%,-0.297%,-0.297%,-1.587%,-1.587%
3/17/15,SPY,94510400,19940062,-26131192,623999,1072315,-6191129,-6.5507,-0.4195,SPY2015-03-17,SPY,3/17/15 0:00,207.690002,208.419998,206.979996,207.960007,185.785812,94510400,3/18/15 0:00,207.389999,211.270004,206.619995,210.460007,188.019241,228808500,FALSE,3/19/15 0:00,3/19/15 0:00,3/24/15 0:00,3/26/15 0:00,3/26/15 0:00,209.5,209.5,208.820007,205.270004,205.270004,0.741%,0.741%,0.414%,-1.294%,-1.294%
3/18/15,SPY,228808500,63415018,-30377756,1274277,2171469,33037262,14.4388,3.5388,SPY2015-03-18,SPY,3/18/15 0:00,207.389999,211.270004,206.619995,210.460007,188.019241,228808500,3/19/15 0:00,209.960007,210.470001,209.029999,209.5,187.161606,117917300,FALSE,3/19/15 0:00,3/19/15 0:00,3/25/15 0:00,3/26/15 0:00,3/26/15 0:00,209.5,209.5,205.759995,205.270004,205.270004,-0.456%,-0.456%,-2.233%,-2.466%,-2.466%
3/19/15,SPY,117917300,109869260,-30208777,1864574,1606346,79660483,67.5562,13.4193,SPY2015-03-19,SPY,3/19/15 0:00,209.960007,210.470001,209.029999,209.5,187.161606,117917300,3/20/15 0:00,209.710007,211.020004,209.490005,210.410004,188.81369,177715100,TRUE,3/23/15 0:00,3/24/15 0:00,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,210,208.820007,205.270004,205.270004,205.270004,0.239%,-0.325%,-2.019%,-2.019%,-2.019%
3/20/15,SPY,177715100,53662036,-45567058,1735072,1952640,8094977,4.555,1.6463,SPY2015-03-20,SPY,3/20/15 0:00,209.710007,211.020004,209.490005,210.410004,188.81369,177715100,3/23/15 0:00,210.419998,211.110001,210,210,188.445755,71784500,FALSE,3/24/15 0:00,3/25/15 0:00,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,208.820007,205.759995,205.270004,205.270004,205.270004,-0.756%,-2.210%,-2.443%,-2.443%,-2.443%
3/23/15,SPY,71784500,16018824,-27924934,590156,963573,-11906109,-16.5859,-2.2862,SPY2015-03-23,SPY,3/23/15 0:00,210.419998,211.110001,210,210,188.445755,71784500,3/24/15 0:00,209.850006,210.399994,208.740005,208.820007,187.386887,77805300,FALSE,3/25/15 0:00,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,205.759995,205.270004,205.270004,205.270004,205.270004,-2.019%,-2.252%,-2.252%,-2.252%,-2.252%
3/24/15,SPY,77805300,14631542,-34210044,508677,1055718,-19578501,-25.1635,-3.8817,SPY2015-03-24,SPY,3/24/15 0:00,209.850006,210.399994,208.740005,208.820007,187.386887,77805300,3/25/15 0:00,209.070007,209.350006,205.710007,205.759995,184.64093,159521700,FALSE,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,205.270004,205.270004,205.270004,205.270004,205.270004,-1.700%,-1.700%,-1.700%,-1.700%,-1.700%
3/25/15,SPY,159521700,21188114,-81813875,966858,1930144,-60625760,-38.0047,-4.6834,SPY2015-03-25,SPY,3/25/15 0:00,209.070007,209.350006,205.710007,205.759995,184.64093,159521700,3/26/15 0:00,204.960007,206.369995,204.119995,205.270004,184.201218,153067200,FALSE,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,3/26/15 0:00,205.270004,205.270004,205.270004,205.270004,205.270004,-0.238%,-0.238%,-0.238%,-0.238%,-0.238%
3/26/15,SPY,153067200,33070606,-60414623,1066721,2039197,-27344016,-17.8641,-1.5112,SPY2015-03-26,SPY,3/26/15 0:00,204.960007,206.369995,204.119995,205.270004,184.201218,153067200,3/27/15 0:00,205.130005,205.949997,204.899994,205.740005,184.622971,118939000,FALSE,3/27/15 0:00,3/27/15 0:00,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,205.740005,205.740005,205.699997,205.699997,205.699997,0.229%,0.229%,0.209%,0.209%,0.209%
3/27/15,SPY,118939000,22107335,-33126961,666364,1223833,-11019625,-9.2649,-0.4691,SPY2015-03-27,SPY,3/27/15 0:00,205.130005,205.949997,204.899994,205.740005,184.622971,118939000,3/30/15 0:00,206.979996,208.610001,206.960007,208.25,186.875336,96180400,FALSE,3/31/15 0:00,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,206.429993,205.699997,205.699997,205.699997,205.699997,0.335%,-0.019%,-0.019%,-0.019%,-0.019%
3/30/15,SPY,96180400,31740498,-30307254,839347,1356470,1433243,1.4902,0.9251,SPY2015-03-30,SPY,3/30/15 0:00,206.979996,208.610001,206.960007,208.25,186.875336,96180400,3/31/15 0:00,207.259995,208.100006,206.360001,206.429993,185.242142,126768700,FALSE,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,205.699997,205.699997,205.699997,205.699997,205.699997,-1.224%,-1.224%,-1.224%,-1.224%,-1.224%
3/31/15,SPY,126768700,23529135,-64536780,866417,1801964,-41007645,-32.3484,-3.6765,SPY2015-03-31,SPY,3/31/15 0:00,207.259995,208.100006,206.360001,206.429993,185.242142,126768700,4/1/15 0:00,206.389999,206.419998,204.509995,205.699997,184.587082,137303600,FALSE,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,4/1/15 0:00,205.699997,205.699997,205.699997,205.699997,205.699997,-0.354%,-0.354%,-0.354%,-0.354%,-0.354%
4/1/15,SPY,137303600,25016347,-42755849,817283,1526341,-17739501,-12.9199,-0.8523,SPY2015-04-01,SPY,4/1/15 0:00,206.389999,206.419998,204.509995,205.699997,184.587082,137303600,4/2/15 0:00,205.619995,206.979996,205.399994,206.440002,185.251114,86900900,FALSE,4/2/15 0:00,4/2/15 0:00,4/2/15 0:00,4/2/15 0:00,4/2/15 0:00,206.440002,206.440002,206.440002,206.440002,206.440002,0.360%,0.360%,0.360%,0.360%,0.360%
4/2/15,SPY,86900900,27312385,-34544464,747207,1513952,-7232078,-8.3222,-0.0477,SPY2015-04-02,SPY,4/2/15 0:00,205.619995,206.979996,205.399994,206.440002,185.251114,86900900,4/6/15 0:00,205.369995,208.449997,205.210007,207.830002,186.498444,114368200,FALSE,4/7/15 0:00,4/7/15 0:00,4/7/15 0:00,4/7/15 0:00,4/7/15 0:00,207.279999,207.279999,207.279999,207.279999,207.279999,0.407%,0.407%,0.407%,0.407%,0.407%
4/6/15,SPY,114368200,25880648,-31505825,659330,1438950,-5625177,-4.9185,0.4481,SPY2015-04-06,SPY,4/6/15 0:00,205.369995,208.449997,205.210007,207.830002,186.498444,114368200,4/7/15 0:00,207.860001,208.759995,207.240005,207.279999,186.004929,81236300,FALSE,4/7/15 0:00,4/7/15 0:00,4/7/15 0:00,4/7/15 0:00,4/7/15 0:00,207.279999,207.279999,207.279999,207.279999,207.279999,-0.265%,-0.265%,-0.265%,-0.265%,-0.265%
4/7/15,SPY,81236300,15414348,-29289499,533152,1157581,-13875151,-17.08,-1.0347,SPY2015-04-07,SPY,4/7/15 0:00,207.860001,208.759995,207.240005,207.279999,186.004929,81236300,4/8/15 0:00,207.550003,208.509995,207.080002,207.979996,186.633072,89351900,FALSE,4/8/15 0:00,4/8/15 0:00,4/8/15 0:00,4/17/15 0:00,4/17/15 0:00,207.979996,207.979996,207.979996,207.949997,207.949997,0.338%,0.338%,0.338%,0.323%,0.323%
4/8/15,SPY,89351900,18130674,-29195234,499398,1101484,-11064560,-12.3831,-0.3379,SPY2015-04-08,SPY,4/8/15 0:00,207.550003,208.509995,207.080002,207.979996,186.633072,89351900,4/9/15 0:00,207.779999,209.179993,207.190002,208.899994,187.458649,85548900,FALSE,4/9/15 0:00,4/9/15 0:00,4/9/15 0:00,4/17/15 0:00,4/17/15 0:00,208.899994,208.899994,208.899994,207.949997,207.949997,0.442%,0.442%,0.442%,-0.014%,-0.014%
4/9/15,SPY,85548900,29212570,-22953169,713148,1146746,6259401,7.3168,2.3834,SPY2015-04-09,SPY,4/9/15 0:00,207.779999,209.179993,207.190002,208.899994,187.458649,85548900,4/10/15 0:00,209.199997,210.089996,208.960007,210.039993,188.481613,72722900,FALSE,4/13/15 0:00,4/13/15 0:00,4/13/15 0:00,4/17/15 0:00,4/17/15 0:00,209.089996,209.089996,209.089996,207.949997,207.949997,0.091%,0.091%,0.091%,-0.455%,-0.455%
4/10/15,SPY,72722900,30482003,-31040580,780595,1602446,-558577,-0.7681,1.1594,SPY2015-04-10,SPY,4/10/15 0:00,209.199997,210.089996,208.960007,210.039993,188.481613,72722900,4/13/15 0:00,209.869995,210.630005,209.029999,209.089996,187.62912,74436600,FALSE,4/13/15 0:00,4/13/15 0:00,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,209.089996,209.089996,207.949997,207.949997,207.949997,-0.452%,-0.452%,-0.995%,-0.995%,-0.995%
4/13/15,SPY,74436600,17344190,-30213432,801734,1111633,-12869241,-17.2889,-0.681,SPY2015-04-13,SPY,4/13/15 0:00,209.869995,210.630005,209.029999,209.089996,187.62912,74436600,4/14/15 0:00,208.850006,209.710007,208.100006,209.490005,187.988052,75099900,FALSE,4/14/15 0:00,4/14/15 0:00,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,209.490005,209.490005,207.949997,207.949997,207.949997,0.191%,0.191%,-0.545%,-0.545%,-0.545%
4/14/15,SPY,75099900,19059809,-25614893,581579,1047163,-6555084,-8.7285,0.3154,SPY2015-04-14,SPY,4/14/15 0:00,208.850006,209.710007,208.100006,209.490005,187.988052,75099900,4/15/15 0:00,210.050003,211.039993,209.949997,210.429993,188.831589,99529300,FALSE,4/16/15 0:00,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,210.369995,207.949997,207.949997,207.949997,207.949997,0.420%,-0.735%,-0.735%,-0.735%,-0.735%
4/15/15,SPY,99529300,25245950,-28165427,850365,1173839,-2919477,-2.9333,1.0623,SPY2015-04-15,SPY,4/15/15 0:00,210.050003,211.039993,209.949997,210.429993,188.831589,99529300,4/16/15 0:00,210.029999,210.979996,209.789993,210.369995,188.77771,68934900,FALSE,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,207.949997,207.949997,207.949997,207.949997,207.949997,-1.179%,-1.179%,-1.179%,-1.179%,-1.179%
4/16/15,SPY,68934900,25833564,-24451897,710499,1069245,1381667,2.0043,1.5674,SPY2015-04-16,SPY,4/16/15 0:00,210.029999,210.979996,209.789993,210.369995,188.77771,68934900,4/17/15 0:00,208.940002,209.229996,207.009995,207.949997,186.60614,191113200,FALSE,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,4/17/15 0:00,207.949997,207.949997,207.949997,207.949997,207.949997,-1.150%,-1.150%,-1.150%,-1.150%,-1.150%
4/17/15,SPY,191113200,37726460,-75874822,1333657,2238059,-38148362,-19.9611,-1.1164,SPY2015-04-17,SPY,4/17/15 0:00,208.940002,209.229996,207.009995,207.949997,186.60614,191113200,4/20/15 0:00,209.059998,210.25,208.960007,209.850006,188.311127,92189500,FALSE,4/21/15 0:00,4/21/15 0:00,4/21/15 0:00,5/6/15 0:00,5/6/15 0:00,209.600006,209.600006,209.600006,208.039993,208.039993,0.793%,0.793%,0.793%,0.043%,0.043%
4/20/15,SPY,92189500,23920380,-31290629,736595,1272074,-7370248,-7.9947,0.4651,SPY2015-04-20,SPY,4/20/15 0:00,209.059998,210.25,208.960007,209.850006,188.311127,92189500,4/21/15 0:00,210.669998,210.860001,209.240005,209.600006,188.086777,72559800,FALSE,4/21/15 0:00,4/21/15 0:00,4/21/15 0:00,5/6/15 0:00,5/6/15 0:00,209.600006,209.600006,209.600006,208.039993,208.039993,-0.119%,-0.119%,-0.119%,-0.863%,-0.863%
4/21/15,SPY,72559800,14846691,-24288022,483091,893057,-9441330,-13.0118,-0.2673,SPY2015-04-21,SPY,4/21/15 0:00,210.669998,210.860001,209.240005,209.600006,188.086777,72559800,4/22/15 0:00,210.009995,210.850006,208.899994,210.630005,189.011078,78264600,FALSE,4/22/15 0:00,4/22/15 0:00,4/22/15 0:00,5/6/15 0:00,5/6/15 0:00,210.630005,210.630005,210.630005,208.039993,208.039993,0.491%,0.491%,0.491%,-0.744%,-0.744%
4/22/15,SPY,78264600,24238847,-23873433,674625,1023930,365413,0.4669,1.3796,SPY2015-04-22,SPY,4/22/15 0:00,210.009995,210.850006,208.899994,210.630005,189.011078,78264600,4/23/15 0:00,210.149994,211.940002,210.009995,211.160004,189.486694,102585900,FALSE,4/23/15 0:00,4/27/15 0:00,4/29/15 0:00,5/6/15 0:00,5/6/15 0:00,211.160004,210.770004,210.570007,208.039993,208.039993,0.252%,0.066%,-0.028%,-1.230%,-1.230%
4/23/15,SPY,102585900,30914183,-32886308,903388,1349346,-1972125,-1.9224,0.8564,SPY2015-04-23,SPY,4/23/15 0:00,210.149994,211.940002,210.009995,211.160004,189.486694,102585900,4/24/15 0:00,211.660004,211.970001,211.110001,211.649994,189.926422,61327400,FALSE,4/27/15 0:00,4/27/15 0:00,4/30/15 0:00,5/6/15 0:00,5/6/15 0:00,210.770004,210.770004,208.460007,208.039993,208.039993,-0.185%,-0.185%,-1.279%,-1.478%,-1.478%
4/24/15,SPY,61327400,23240961,-20055431,623282,929339,3185530,5.1943,1.6515,SPY2015-04-24,SPY,4/24/15 0:00,211.660004,211.970001,211.110001,211.649994,189.926422,61327400,4/27/15 0:00,212.330002,212.479996,210.539993,210.770004,189.136719,79358100,FALSE,4/27/15 0:00,4/29/15 0:00,4/30/15 0:00,5/6/15 0:00,5/6/15 0:00,210.770004,210.570007,208.460007,208.039993,208.039993,-0.416%,-0.510%,-1.507%,-1.706%,-1.706%
4/27/15,SPY,79358100,16489612,-35444025,575661,1220176,-18954413,-23.8847,-1.7925,SPY2015-04-27,SPY,4/27/15 0:00,212.330002,212.479996,210.539993,210.770004,189.136719,79358100,4/28/15 0:00,210.740005,211.5,209.330002,211.440002,189.73793,86863500,FALSE,4/29/15 0:00,4/30/15 0:00,4/30/15 0:00,5/6/15 0:00,5/6/15 0:00,210.570007,208.460007,208.460007,208.039993,208.039993,-0.095%,-1.096%,-1.096%,-1.295%,-1.295%
4/28/15,SPY,86863500,24122388,-27583844,599775,1172125,-3461456,-3.9849,0.4757,SPY2015-04-28,SPY,4/28/15 0:00,210.740005,211.5,209.330002,211.440002,189.73793,86863500,4/29/15 0:00,210.369995,211.289993,209.600006,210.570007,188.957245,125684900,FALSE,4/30/15 0:00,4/30/15 0:00,4/30/15 0:00,5/6/15 0:00,5/6/15 0:00,208.460007,208.460007,208.460007,208.039993,208.039993,-1.409%,-1.409%,-1.409%,-1.608%,-1.608%
4/29/15,SPY,125684900,26290639,-37448811,758080,1356975,-11158171,-8.8779,-0.082,SPY2015-04-29,SPY,4/29/15 0:00,210.369995,211.289993,209.600006,210.570007,188.957245,125684900,4/30/15 0:00,209.880005,210.350006,207.619995,208.460007,187.063797,161304900,FALSE,4/30/15 0:00,4/30/15 0:00,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,208.460007,208.460007,208.039993,208.039993,208.039993,-1.002%,-1.002%,-1.202%,-1.202%,-1.202%
4/30/15,SPY,161304900,25180943,-66684069,1018670,1773511,-41503126,-25.7296,-1.9868,SPY2015-04-30,SPY,4/30/15 0:00,209.880005,210.350006,207.619995,208.460007,187.063797,161304900,5/1/15 0:00,209.399994,210.770004,209.279999,210.720001,189.091858,103399700,FALSE,5/1/15 0:00,5/5/15 0:00,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,210.720001,208.899994,208.039993,208.039993,208.039993,1.084%,0.211%,-0.201%,-0.201%,-0.201%
5/1/15,SPY,103399700,39776343,-28858114,919679,1500063,10918228,10.5592,2.3102,SPY2015-05-01,SPY,5/1/15 0:00,209.399994,210.770004,209.279999,210.720001,189.091858,103399700,5/4/15 0:00,211.229996,212.020004,211.100006,211.320007,189.63028,70927200,FALSE,5/5/15 0:00,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,208.899994,208.039993,208.039993,208.039993,208.039993,-0.864%,-1.272%,-1.272%,-1.272%,-1.272%
5/4/15,SPY,70927200,13662504,-23872102,426537,955280,-10209597,-14.3945,-0.6671,SPY2015-05-04,SPY,5/4/15 0:00,211.229996,212.020004,211.100006,211.320007,189.63028,70927200,5/5/15 0:00,211.029999,211.460007,208.729996,208.899994,187.458649,113326200,FALSE,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,208.039993,208.039993,208.039993,208.039993,208.039993,-1.552%,-1.552%,-1.552%,-1.552%,-1.552%
5/5/15,SPY,113326200,21310385,-63645642,816449,1895914,-42335257,-37.357,-3.4864,SPY2015-05-05,SPY,5/5/15 0:00,211.029999,211.460007,208.729996,208.899994,187.458649,113326200,5/6/15 0:00,209.559998,209.929993,206.759995,208.039993,186.686905,135060200,FALSE,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,5/6/15 0:00,208.039993,208.039993,208.039993,208.039993,208.039993,-0.412%,-0.412%,-0.412%,-0.412%,-0.412%
5/6/15,SPY,135060200,29290068,-71530270,1039738,2148650,-42240201,-31.2751,-2.688,SPY2015-05-06,SPY,5/6/15 0:00,209.559998,209.929993,206.759995,208.039993,186.686905,135060200,5/7/15 0:00,207.919998,209.380005,207.520004,208.869995,187.431702,88244900,FALSE,5/7/15 0:00,5/7/15 0:00,5/7/15 0:00,5/7/15 0:00,6/9/15 0:00,208.869995,208.869995,208.869995,208.869995,208.449997,0.399%,0.399%,0.399%,0.399%,0.197%
5/7/15,SPY,88244900,25303872,-33824855,719987,1258507,-8520983,-9.6561,-0.0708,SPY2015-05-07,SPY,5/7/15 0:00,207.919998,209.380005,207.520004,208.869995,187.431702,88244900,5/8/15 0:00,210.880005,211.860001,210.779999,211.619995,189.899445,155877300,FALSE,5/11/15 0:00,5/12/15 0:00,5/12/15 0:00,5/12/15 0:00,6/9/15 0:00,210.610001,209.979996,209.979996,209.979996,208.449997,0.833%,0.531%,0.531%,0.531%,-0.201%
5/8/15,SPY,155877300,38967329,-51968331,1101601,2027989,-13001002,-8.3405,0.0901,SPY2015-05-08,SPY,5/8/15 0:00,210.880005,211.860001,210.779999,211.619995,189.899445,155877300,5/11/15 0:00,211.570007,211.889999,210.520004,210.610001,188.993118,75708100,FALSE,5/12/15 0:00,5/12/15 0:00,5/12/15 0:00,5/12/15 0:00,6/9/15 0:00,209.979996,209.979996,209.979996,209.979996,208.449997,-0.775%,-0.775%,-0.775%,-0.775%,-1.498%
5/11/15,SPY,75708100,14232716,-32640506,513400,1094775,-18407789,-24.3142,-2.0798,SPY2015-05-11,SPY,5/11/15 0:00,211.570007,211.889999,210.520004,210.610001,188.993118,75708100,5/12/15 0:00,209.610001,210.630005,208.619995,209.979996,188.42778,119727600,FALSE,5/12/15 0:00,5/12/15 0:00,5/12/15 0:00,5/12/15 0:00,6/9/15 0:00,209.979996,209.979996,209.979996,209.979996,208.449997,-0.299%,-0.299%,-0.299%,-0.299%,-1.026%
5/12/15,SPY,119727600,24744616,-35822996,699956,1311071,-11078380,-9.253,-0.0551,SPY2015-05-12,SPY,5/12/15 0:00,209.610001,210.630005,208.619995,209.979996,188.42778,119727600,5/13/15 0:00,210.470001,211.220001,209.740005,210.020004,188.463699,94667900,FALSE,5/13/15 0:00,5/13/15 0:00,5/13/15 0:00,5/13/15 0:00,6/9/15 0:00,210.020004,210.020004,210.020004,210.020004,208.449997,0.019%,0.019%,0.019%,0.019%,-0.729%
5/13/15,SPY,94667900,21445024,-32903005,658709,1150156,-11457980,-12.1033,-0.4008,SPY2015-05-13,SPY,5/13/15 0:00,210.470001,211.220001,209.740005,210.020004,188.463699,94667900,5/14/15 0:00,211.240005,212.320007,210.910004,212.210007,190.42894,95934000,FALSE,5/14/15 0:00,5/14/15 0:00,5/14/15 0:00,5/26/15 0:00,6/9/15 0:00,212.210007,212.210007,212.210007,210.699997,208.449997,1.043%,1.043%,1.043%,0.324%,-0.748%
5/14/15,SPY,95934000,39740217,-30946065,964104,1338136,8794152,9.1669,2.7468,SPY2015-05-14,SPY,5/14/15 0:00,211.240005,212.320007,210.910004,212.210007,190.42894,95934000,5/15/15 0:00,212.440002,212.610001,211.860001,212.440002,190.635315,76510100,FALSE,5/15/15 0:00,5/15/15 0:00,5/15/15 0:00,6/4/15 0:00,6/9/15 0:00,212.440002,212.440002,212.440002,210.130005,208.449997,0.108%,0.108%,0.108%,-0.980%,-1.772%
5/15/15,SPY,76510100,33754626,-25640636,832136,1083429,8113989,10.6051,2.6024,SPY2015-05-15,SPY,5/15/15 0:00,212.440002,212.610001,211.860001,212.440002,190.635315,76510100,5/18/15 0:00,212.240005,213.399994,212.160004,213.100006,191.22757,74549700,FALSE,5/19/15 0:00,5/20/15 0:00,5/20/15 0:00,6/5/15 0:00,6/29/15 0:00,213.029999,212.880005,212.880005,209.770004,205.419998,0.278%,0.207%,0.207%,-1.257%,-3.304%
5/18/15,SPY,74549700,18592776,-30641551,991900,1517386,-12048774,-16.1621,-0.9023,SPY2015-05-18,SPY,5/18/15 0:00,212.240005,213.399994,212.160004,213.100006,191.22757,74549700,5/19/15 0:00,213.240005,213.570007,212.690002,213.029999,191.164749,72114600,FALSE,5/20/15 0:00,5/20/15 0:00,5/26/15 0:00,6/8/15 0:00,6/29/15 0:00,212.880005,212.880005,210.699997,208.479996,205.419998,-0.103%,-0.103%,-1.126%,-2.168%,-3.604%
5/19/15,SPY,72114600,15451768,-26615282,523952,979595,-11163513,-15.4802,-0.7901,SPY2015-05-19,SPY,5/19/15 0:00,213.240005,213.570007,212.690002,213.029999,191.164749,72114600,5/20/15 0:00,213.149994,213.779999,212.5,212.880005,191.030106,76857500,FALSE,5/20/15 0:00,5/20/15 0:00,5/26/15 0:00,6/9/15 0:00,6/29/15 0:00,212.880005,212.880005,210.699997,208.449997,205.419998,-0.070%,-0.070%,-1.094%,-2.150%,-3.572%
5/20/15,SPY,76857500,19176290,-26362246,626875,956900,-7185955,-9.3497,-0.037,SPY2015-05-20,SPY,5/20/15 0:00,213.149994,213.779999,212.5,212.880005,191.030106,76857500,5/21/15 0:00,212.710007,213.75,212.509995,213.5,191.586472,64764600,FALSE,5/22/15 0:00,5/26/15 0:00,5/26/15 0:00,6/9/15 0:00,6/29/15 0:00,212.990005,210.699997,210.699997,208.449997,205.419998,0.052%,-1.024%,-1.024%,-2.081%,-3.504%
5/21/15,SPY,64764600,21884989,-23396708,601826,1046534,-1511719,-2.3342,0.8761,SPY2015-05-21,SPY,5/21/15 0:00,212.710007,213.75,212.509995,213.5,191.586472,64764600,5/22/15 0:00,213.039993,213.539993,212.910004,212.990005,191.12886,57433500,FALSE,5/26/15 0:00,5/26/15 0:00,5/26/15 0:00,6/9/15 0:00,6/29/15 0:00,210.699997,210.699997,210.699997,208.449997,205.419998,-1.311%,-1.311%,-1.311%,-2.365%,-3.785%
5/22/15,SPY,57433500,19212385,-30473572,678921,1390221,-11261186,-19.6073,-1.4806,SPY2015-05-22,SPY,5/22/15 0:00,213.039993,213.539993,212.910004,212.990005,191.12886,57433500,5/26/15 0:00,212.399994,212.910004,210.199997,210.699997,189.073868,124308600,FALSE,5/26/15 0:00,5/26/15 0:00,5/26/15 0:00,6/9/15 0:00,6/29/15 0:00,210.699997,210.699997,210.699997,208.449997,205.419998,-1.075%,-1.075%,-1.075%,-2.132%,-3.554%
5/26/15,SPY,124308600,23862679,-46112187,938835,1485165,-22249507,-17.8986,-1.1985,SPY2015-05-26,SPY,5/26/15 0:00,212.399994,212.910004,210.199997,210.699997,189.073868,124308600,5/27/15 0:00,211.25,212.979996,210.759995,212.699997,190.868591,93214000,FALSE,5/28/15 0:00,5/29/15 0:00,5/29/15 0:00,6/9/15 0:00,7/8/15 0:00,212.460007,211.139999,211.139999,208.449997,204.529999,0.835%,0.209%,0.209%,-1.068%,-2.928%
5/27/15,SPY,93214000,24912480,-28594686,667381,1511811,-3682206,-3.9503,0.746,SPY2015-05-27,SPY,5/27/15 0:00,211.25,212.979996,210.759995,212.699997,190.868591,93214000,5/28/15 0:00,212.330002,212.589996,211.630005,212.460007,190.653244,74974600,FALSE,5/29/15 0:00,5/29/15 0:00,5/29/15 0:00,6/9/15 0:00,7/8/15 0:00,211.139999,211.139999,211.139999,208.449997,204.529999,-0.733%,-0.733%,-0.733%,-1.998%,-3.841%
5/28/15,SPY,74974600,20367742,-27436723,521022,1254484,-7068981,-9.4285,-0.0177,SPY2015-05-28,SPY,5/28/15 0:00,212.330002,212.589996,211.630005,212.460007,190.653244,74974600,5/29/15 0:00,212.380005,212.429993,210.820007,211.139999,189.468735,124919600,FALSE,5/29/15 0:00,5/29/15 0:00,6/4/15 0:00,6/9/15 0:00,7/8/15 0:00,211.139999,211.139999,210.130005,208.449997,204.529999,-0.621%,-0.621%,-1.097%,-1.887%,-3.732%
